insulation,temp,age,home_size
9.805648089,27,19.9,2.242131232
8.749481761,31,21.4,1.833832583
8.50685213,23,19.5,1.017443722
8.812773534,27,22.4,4.161661945
8.90251307,24,27.7,4.853259628
6.724171145,28,28.8,8.863457793
6.63096853,30,21.3,4.013037613
7.939932541,24,28.4,8.645317026
8.275060363,27,27.4,3.154570239
7.759761518,25,23,2.494612041
8.248962242,28,22.3,1.108678579
7.916921998,27,27.2,1.485117316
8.568780994,24,18.4,1.740467526
6.051066222,29,24.4,7.894850309
6.690352462,24,25.9,6.805013601
6.436177288,29,29.5,3.580720854
7.378395941,25,22,1.285153042
7.900638501,31,21,2.269818104
7.476757132,27,27.6,7.440369037
7.740388619,25,17.9,2.677021637
9.290091539,32,24.8,1.684773391
6.352527427,23,20.9,3.175029203
6.048440124,24,29.3,4.472067144
8.634707628,31,20,1.028513788
6.873527866,31,25.7,7.379959397
7.737602864,24,23.8,3.934909252
7.179380063,26,21.7,1.237622772
8.872378873,28,29.6,6.491218831
6.181166029,23,22.1,3.731324277
9.180614503,30,19.9,1.901692705
9.507522339,29,18.2,1.587549914
6.094150147,28,25.9,7.819589083
8.212891532,29,20.2,1.657257778
8.915428493,23,26,2.421025457
6.234345137,22,21.9,1.2506884
6.085837161,25,25.8,8.370689477
8.329177842,27,23.3,4.242782751
7.223469644,25,24.2,3.372074378
6.00479477,29,20.4,1.893371042
8.651171004,28,19.6,3.315589552
8.199200793,30,25.5,2.755620203
7.443574224,24,27.3,2.485297798
8.768677095,31,21.9,1.019885908
8.526747352,27,27.6,3.775267061
9.163693255,27,19.2,2.514770467
9.666120358,27,17,4.637211243
8.242696133,23,18.9,2.349066468
8.144825236,23,25.9,5.645772177
6.784540513,24,24.7,8.913940943
6.483060299,25,21.1,2.884401085
8.104778857,24,24.4,6.81899324
8.183498587,27,26.6,2.205348605
9.693238698,24,26,2.254363523
8.654098888,28,15.1,2.444718538
8.373776173,28,26.1,7.837397915
9.117006789,28,18.2,3.022851065
9.926319984,24,24.8,5.816574298
7.316696327,27,23.3,3.912896244
6.164186935,32,29.9,6.570037101
8.670071906,28,15.8,4.5789509
6.921684225,25,24.7,4.106549481
8.689949645,25,21.3,4.528799492
9.431972385,30,18.1,3.01788311
6.829405488,31,21.7,4.364521686
6.404895887,31,26.7,8.117920722
7.810277319,24,16.1,4.579769138
7.341859384,23,18.1,2.322523967
8.841393744,23,16.8,1.344670194
8.594643734,25,19.2,3.378362497
8.705098174,23,19.5,3.565340133
8.445293396,27,19.8,4.9925517
6.079609125,28,22.3,1.72823412
6.500126637,23,23,1.130742218
6.829550798,31,27.6,6.42110528
8.590549271,28,27,3.876692324
8.306942796,24,19.3,3.711646852
6.79208554,24,26,7.965577592
9.524397479,24,28.2,5.995394528
7.683543583,28,29,5.134575917
7.372724202,24,18.9,3.678101876
7.325358073,26,20.2,2.508286908
9.282308442,27,23.9,4.270256087
9.927121418,31,29.4,4.735563649
6.354836065,22,23.2,4.421158893
7.371051418,27,29.7,1.498809558
6.142936235,31,23.3,4.845778278
7.326776733,26,22.8,3.430913377
7.528667057,29,28.2,2.803409295
6.509393094,24,27,1.575216211
8.574670951,28,27.8,6.248947429
8.821308374,30,23.9,2.205348314
8.534222604,25,18.2,4.378280259
8.338634648,28,28.5,3.927228262
7.897922395,26,21.3,3.03505523
9.329621608,29,21,2.974321924
7.910109339,25,23.7,8.847402423
8.971895314,32,16.3,4.475248701
7.841231726,28,16.6,3.313882911
8.746767403,27,22.3,1.369200434
9.796758865,23,17.1,3.72773301
6.93496555,24,26.1,3.869925207
7.017093301,23,18.9,4.150910655
8.199668351,23,26.7,5.459917757
7.366748606,23,19.8,4.97803603
7.203734048,29,24.7,4.358679059
7.768100997,24,25,3.865117371
9.669664969,30,18.7,4.394387245
9.473777788,32,16.7,4.106401703
6.733047801,25,24.2,4.904897839
7.264815884,26,22.6,2.412255249
7.163562157,25,23.8,1.781978158
7.3787591,28,27.3,4.312103532
6.873516723,26,22.5,1.151171497
6.467796256,25,26.8,1.570887792
